#   x/a             x/rho_ref           T                   n                   omt                 omn
#      0.000000
    5.9886434783E-01    2.7653507011E+01    7.7943823393E-01    8.9732252059E-01    6.8836887851E+00    2.9929081674E+00
    6.0828000000E-01    2.8088289620E+01    7.6119971815E-01    8.8813229056E-01    6.8762589841E+00    2.9896778192E+00
    6.1769565217E-01    2.8523072228E+01    7.4341102953E-01    8.7904803765E-01    6.8654583299E+00    2.9849818826E+00
    6.2711130435E-01    2.8957854837E+01    7.2607075988E-01    8.7007374560E-01    6.8497775300E+00    2.9781641435E+00
    6.3652695652E-01    2.9392637446E+01    7.0918130002E-01    8.6121554225E-01    6.8270521387E+00    2.9682835386E+00
    6.4594260870E-01    2.9827420054E+01    6.9275023547E-01    8.5248258148E-01    6.7942013354E+00    2.9540005806E+00
    6.5535826087E-01    3.0262202663E+01    6.7679222525E-01    8.4388824926E-01    6.7468877632E+00    2.9334294623E+00
    6.6477391304E-01    3.0696985272E+01    6.6133145913E-01    8.3545177030E-01    6.6791027906E+00    2.9039577350E+00
    6.7418956522E-01    3.1131767880E+01    6.4640472931E-01    8.2720026168E-01    6.5827193245E+00    2.8620518802E+00
    6.8360521739E-01    3.1566550489E+01    6.3206499117E-01    8.1917118632E-01    6.4471323632E+00    2.8031010275E+00
    6.9302086957E-01    3.2001333098E+01    6.1838494839E-01    8.1141494869E-01    6.2592434290E+00    2.7214101865E+00
    7.0243652174E-01    3.2436115706E+01    6.0545960484E-01    8.0399699046E-01    6.0042324880E+00    2.6105358644E+00
    7.1185217391E-01    3.2870898315E+01    5.9340589351E-01    7.9699817765E-01    5.6677120748E+00    2.4642226412E+00
    7.2126782609E-01    3.3305680924E+01    5.8235672293E-01    7.9051169892E-01    5.2397264577E+00    2.2781419381E+00
    7.3068347826E-01    3.3740463533E+01    5.7244688952E-01    7.8463464144E-01    4.7202638318E+00    2.0522886225E+00
    7.4009913043E-01    3.4175246141E+01    5.6379048117E-01    7.7945369715E-01    4.1243687349E+00    1.7932037978E+00
    7.4951478261E-01    3.4610028750E+01    5.5645408351E-01    7.7502748032E-01    3.4834789346E+00    1.5145560585E+00
    7.5893043478E-01    3.5044811359E+01    5.5043514958E-01    7.7137142649E-01    2.8402699225E+00    1.2348999663E+00
    7.6834608696E-01    3.5479593967E+01    5.4565565751E-01    7.6845211416E-01    2.2380278954E+00    9.7305560670E-01
    7.7776173913E-01    3.5914376576E+01    5.4197490887E-01    7.6619404873E-01    1.7097051617E+00    7.4335007032E-01
    7.8717739130E-01    3.6349159185E+01    5.3921578898E-01    7.6449569413E-01    1.2720705719E+00    5.5307416171E-01
    7.9659304348E-01    3.6783941793E+01    5.3719345165E-01    7.6324773838E-01    9.2646191055E-01    4.0280952633E-01
    8.0600869565E-01    3.7218724402E+01    5.3573731494E-01    7.6234753184E-01    6.6367856613E-01    2.8855589832E-01
    8.1542434783E-01    3.7653507011E+01    5.3470301366E-01    7.6170727024E-01    4.6957235931E-01    2.0416189535E-01
    8.2484000000E-01    3.8088289620E+01    5.3397570737E-01    7.6125662788E-01    3.2923931391E-01    1.4314752779E-01
