"ID","Process ID","Process Name","Host Name","Kernel Name","Kernel Time","Context","Stream","Section Name","Metric Name","Metric Unit","Metric Value"
"0","85804","gene_gnu_cmake_cuth-pop-202006-nvroof_gpu_cuth-pop-20200826-nvroof","127.0.0.1","ij_deriv_kernel(int, int, int, thrust::complex<double> const*, int, double const*, thrust::complex<double> const*, thrust::complex<double>*)","2020-Aug-27 18:57:25","1","7","Command line profiler metrics","dram__bytes.sum","byte","690,930,080"
"0","85804","gene_gnu_cmake_cuth-pop-202006-nvroof_gpu_cuth-pop-20200826-nvroof","127.0.0.1","ij_deriv_kernel(int, int, int, thrust::complex<double> const*, int, double const*, thrust::complex<double> const*, thrust::complex<double>*)","2020-Aug-27 18:57:25","1","7","Command line profiler metrics","sm__cycles_elapsed.avg","cycle","1,209,387.62"
"0","85804","gene_gnu_cmake_cuth-pop-202006-nvroof_gpu_cuth-pop-20200826-nvroof","127.0.0.1","ij_deriv_kernel(int, int, int, thrust::complex<double> const*, int, double const*, thrust::complex<double> const*, thrust::complex<double>*)","2020-Aug-27 18:57:25","1","7","Command line profiler metrics","sm__cycles_elapsed.avg.per_second","cycle/second","1,310,358,618.72"
"1","85804","gene_gnu_cmake_cuth-pop-202006-nvroof_gpu_cuth-pop-20200826-nvroof","127.0.0.1","add_i_col_times_ij_block_kernel(int, int, int, int, double*, double*, thrust::complex<double>*, thrust::complex<double>*)","2020-Aug-27 18:57:26","1","7","Command line profiler metrics","dram__bytes.sum","byte","891,791,968"
"1","85804","gene_gnu_cmake_cuth-pop-202006-nvroof_gpu_cuth-pop-20200826-nvroof","127.0.0.1","add_i_col_times_ij_block_kernel(int, int, int, int, double*, double*, thrust::complex<double>*, thrust::complex<double>*)","2020-Aug-27 18:57:26","1","7","Command line profiler metrics","sm__cycles_elapsed.avg","cycle","1,387,888.15"
"1","85804","gene_gnu_cmake_cuth-pop-202006-nvroof_gpu_cuth-pop-20200826-nvroof","127.0.0.1","add_i_col_times_ij_block_kernel(int, int, int, int, double*, double*, thrust::complex<double>*, thrust::complex<double>*)","2020-Aug-27 18:57:26","1","7","Command line profiler metrics","sm__cycles_elapsed.avg.per_second","cycle/second","1,311,109,573.38"
"2","85804","gene_gnu_cmake_cuth-pop-202006-nvroof_gpu_cuth-pop-20200826-nvroof","127.0.0.1","ij_deriv_kernel(int, int, int, thrust::complex<double> const*, int, double const*, thrust::complex<double> const*, thrust::complex<double>*)","2020-Aug-27 18:57:26","1","7","Command line profiler metrics","dram__bytes.sum","byte","690,957,152"
"2","85804","gene_gnu_cmake_cuth-pop-202006-nvroof_gpu_cuth-pop-20200826-nvroof","127.0.0.1","ij_deriv_kernel(int, int, int, thrust::complex<double> const*, int, double const*, thrust::complex<double> const*, thrust::complex<double>*)","2020-Aug-27 18:57:26","1","7","Command line profiler metrics","sm__cycles_elapsed.avg","cycle","1,210,486.18"
"2","85804","gene_gnu_cmake_cuth-pop-202006-nvroof_gpu_cuth-pop-20200826-nvroof","127.0.0.1","ij_deriv_kernel(int, int, int, thrust::complex<double> const*, int, double const*, thrust::complex<double> const*, thrust::complex<double>*)","2020-Aug-27 18:57:26","1","7","Command line profiler metrics","sm__cycles_elapsed.avg.per_second","cycle/second","1,310,458,427.52"
"3","85804","gene_gnu_cmake_cuth-pop-202006-nvroof_gpu_cuth-pop-20200826-nvroof","127.0.0.1","add_i_col_times_ij_block_kernel(int, int, int, int, double*, double*, thrust::complex<double>*, thrust::complex<double>*)","2020-Aug-27 18:57:26","1","7","Command line profiler metrics","dram__bytes.sum","byte","891,820,704"
"3","85804","gene_gnu_cmake_cuth-pop-202006-nvroof_gpu_cuth-pop-20200826-nvroof","127.0.0.1","add_i_col_times_ij_block_kernel(int, int, int, int, double*, double*, thrust::complex<double>*, thrust::complex<double>*)","2020-Aug-27 18:57:26","1","7","Command line profiler metrics","sm__cycles_elapsed.avg","cycle","1,386,280.43"
"3","85804","gene_gnu_cmake_cuth-pop-202006-nvroof_gpu_cuth-pop-20200826-nvroof","127.0.0.1","add_i_col_times_ij_block_kernel(int, int, int, int, double*, double*, thrust::complex<double>*, thrust::complex<double>*)","2020-Aug-27 18:57:26","1","7","Command line profiler metrics","sm__cycles_elapsed.avg.per_second","cycle/second","1,311,215,935.14"
"4","85804","gene_gnu_cmake_cuth-pop-202006-nvroof_gpu_cuth-pop-20200826-nvroof","127.0.0.1","ij_deriv_kernel(int, int, int, thrust::complex<double> const*, int, double const*, thrust::complex<double> const*, thrust::complex<double>*)","2020-Aug-27 18:57:27","1","7","Command line profiler metrics","dram__bytes.sum","byte","690,995,968"
"4","85804","gene_gnu_cmake_cuth-pop-202006-nvroof_gpu_cuth-pop-20200826-nvroof","127.0.0.1","ij_deriv_kernel(int, int, int, thrust::complex<double> const*, int, double const*, thrust::complex<double> const*, thrust::complex<double>*)","2020-Aug-27 18:57:27","1","7","Command line profiler metrics","sm__cycles_elapsed.avg","cycle","1,211,802.23"
"4","85804","gene_gnu_cmake_cuth-pop-202006-nvroof_gpu_cuth-pop-20200826-nvroof","127.0.0.1","ij_deriv_kernel(int, int, int, thrust::complex<double> const*, int, double const*, thrust::complex<double> const*, thrust::complex<double>*)","2020-Aug-27 18:57:27","1","7","Command line profiler metrics","sm__cycles_elapsed.avg.per_second","cycle/second","1,310,339,776.17"
"5","85804","gene_gnu_cmake_cuth-pop-202006-nvroof_gpu_cuth-pop-20200826-nvroof","127.0.0.1","add_i_col_times_ij_block_kernel(int, int, int, int, double*, double*, thrust::complex<double>*, thrust::complex<double>*)","2020-Aug-27 18:57:27","1","7","Command line profiler metrics","dram__bytes.sum","byte","891,777,696"
"5","85804","gene_gnu_cmake_cuth-pop-202006-nvroof_gpu_cuth-pop-20200826-nvroof","127.0.0.1","add_i_col_times_ij_block_kernel(int, int, int, int, double*, double*, thrust::complex<double>*, thrust::complex<double>*)","2020-Aug-27 18:57:27","1","7","Command line profiler metrics","sm__cycles_elapsed.avg","cycle","1,387,573.75"
"5","85804","gene_gnu_cmake_cuth-pop-202006-nvroof_gpu_cuth-pop-20200826-nvroof","127.0.0.1","add_i_col_times_ij_block_kernel(int, int, int, int, double*, double*, thrust::complex<double>*, thrust::complex<double>*)","2020-Aug-27 18:57:27","1","7","Command line profiler metrics","sm__cycles_elapsed.avg.per_second","cycle/second","1,311,169,292.96"
"6","85804","gene_gnu_cmake_cuth-pop-202006-nvroof_gpu_cuth-pop-20200826-nvroof","127.0.0.1","ij_deriv_kernel(int, int, int, thrust::complex<double> const*, int, double const*, thrust::complex<double> const*, thrust::complex<double>*)","2020-Aug-27 18:57:28","1","7","Command line profiler metrics","dram__bytes.sum","byte","690,970,656"
"6","85804","gene_gnu_cmake_cuth-pop-202006-nvroof_gpu_cuth-pop-20200826-nvroof","127.0.0.1","ij_deriv_kernel(int, int, int, thrust::complex<double> const*, int, double const*, thrust::complex<double> const*, thrust::complex<double>*)","2020-Aug-27 18:57:28","1","7","Command line profiler metrics","sm__cycles_elapsed.avg","cycle","1,210,196.68"
"6","85804","gene_gnu_cmake_cuth-pop-202006-nvroof_gpu_cuth-pop-20200826-nvroof","127.0.0.1","ij_deriv_kernel(int, int, int, thrust::complex<double> const*, int, double const*, thrust::complex<double> const*, thrust::complex<double>*)","2020-Aug-27 18:57:28","1","7","Command line profiler metrics","sm__cycles_elapsed.avg.per_second","cycle/second","1,310,417,397.57"
"7","85804","gene_gnu_cmake_cuth-pop-202006-nvroof_gpu_cuth-pop-20200826-nvroof","127.0.0.1","add_i_col_times_ij_block_kernel(int, int, int, int, double*, double*, thrust::complex<double>*, thrust::complex<double>*)","2020-Aug-27 18:57:28","1","7","Command line profiler metrics","dram__bytes.sum","byte","891,771,360"
"7","85804","gene_gnu_cmake_cuth-pop-202006-nvroof_gpu_cuth-pop-20200826-nvroof","127.0.0.1","add_i_col_times_ij_block_kernel(int, int, int, int, double*, double*, thrust::complex<double>*, thrust::complex<double>*)","2020-Aug-27 18:57:28","1","7","Command line profiler metrics","sm__cycles_elapsed.avg","cycle","1,387,773.30"
"7","85804","gene_gnu_cmake_cuth-pop-202006-nvroof_gpu_cuth-pop-20200826-nvroof","127.0.0.1","add_i_col_times_ij_block_kernel(int, int, int, int, double*, double*, thrust::complex<double>*, thrust::complex<double>*)","2020-Aug-27 18:57:28","1","7","Command line profiler metrics","sm__cycles_elapsed.avg.per_second","cycle/second","1,311,199,263.04"
