#   x/a             x/rho_ref           T                   n                   omt                 omn
#      0.000000
    1.7516000000E-01    3.2353158478E+01    1.8727443706E+00    1.3136174627E+00    3.2923931391E-01    1.4314752779E-01
    1.7748860215E-01    3.2783266005E+01    1.8721957366E+00    1.3134501299E+00    3.5970410777E-01    1.5639309033E-01
    1.7981720430E-01    3.3213373532E+01    1.8715966494E+00    1.3132673772E+00    3.9281931083E-01    1.7079100471E-01
    1.8214580645E-01    3.3643481059E+01    1.8709427802E+00    1.3130678754E+00    4.2878330603E-01    1.8642752436E-01
    1.8447440860E-01    3.4073588586E+01    1.8702294884E+00    1.3128501982E+00    4.6780322375E-01    2.0339270598E-01
    1.8680301075E-01    3.4503696112E+01    1.8694518097E+00    1.3126128184E+00    5.1009411433E-01    2.2178004971E-01
    1.8913161290E-01    3.4933803639E+01    1.8686044469E+00    1.3123541047E+00    5.5587782719E-01    2.4168601182E-01
    1.9146021505E-01    3.5363911166E+01    1.8676817630E+00    1.3120723187E+00    6.0538155680E-01    2.6320937252E-01
    1.9378881720E-01    3.5794018693E+01    1.8666777768E+00    1.3117656137E+00    6.5883601577E-01    2.8645044164E-01
    1.9611741935E-01    3.6224126220E+01    1.8655861629E+00    1.3114320338E+00    7.1647319768E-01    3.1151008595E-01
    1.9844602151E-01    3.6654233747E+01    1.8644002550E+00    1.3110695141E+00    7.7852369691E-01    3.3848856388E-01
    2.0077462366E-01    3.7084341274E+01    1.8631130556E+00    1.3106758831E+00    8.4521355981E-01    3.6748415644E-01
    2.0310322581E-01    3.7514448801E+01    1.8617172505E+00    1.3102488662E+00    9.1676065247E-01    3.9859158803E-01
    2.0543182796E-01    3.7944556327E+01    1.8602052304E+00    1.3097860916E+00    9.9337054454E-01    4.3190023676E-01
    2.0776043011E-01    3.8374663854E+01    1.8585691198E+00    1.3092850978E+00    1.0752319269E+00    4.6749214214E-01
    2.1008903226E-01    3.8804771381E+01    1.8568008143E+00    1.3087433443E+00    1.1625116039E+00    5.0543982777E-01
    2.1241763441E-01    3.9234878908E+01    1.8548920261E+00    1.3081582238E+00    1.2553491261E+00    5.4580396785E-01
    2.1474623656E-01    3.9664986435E+01    1.8528343386E+00    1.3075270784E+00    1.3538511612E+00    5.8863093963E-01
    2.1707483871E-01    4.0095093962E+01    1.8506192710E+00    1.3068472175E+00    1.4580857304E+00    6.3395031756E-01
    2.1940344086E-01    4.0525201489E+01    1.8482383509E+00    1.3061159391E+00    1.5680764719E+00    6.8177237910E-01
    2.2173204301E-01    4.0955309016E+01    1.8456831970E+00    1.3053305539E+00    1.6837971237E+00    7.3208570595E-01
    2.2406064516E-01    4.1385416543E+01    1.8429456095E+00    1.3044884112E+00    1.8051664446E+00    7.8485497590E-01
    2.2638924731E-01    4.1815524069E+01    1.8400176669E+00    1.3035869282E+00    1.9320438144E+00    8.4001904972E-01
    2.2871784946E-01    4.2245631596E+01    1.8368918292E+00    1.3026236201E+00    2.0642257618E+00    8.9748946167E-01
    2.3104645161E-01    4.2675739123E+01    1.8335610443E+00    1.3015961319E+00    2.2014436685E+00    9.5714942108E-01
    2.3337505376E-01    4.3105846650E+01    1.8300188553E+00    1.3005022712E+00    2.3433628764E+00    1.0188534245E+00
    2.3570365591E-01    4.3535954177E+01    1.8262595065E+00    1.2993400396E+00    2.4895833943E+00    1.0824275627E+00
    2.3803225806E-01    4.3966061704E+01    1.8222780451E+00    1.2981076648E+00    2.6396423416E+00    1.1476705833E+00
    2.4036086022E-01    4.4396169231E+01    1.8180704152E+00    1.2968036293E+00    2.7930182051E+00    1.2143557413E+00
    2.4268946237E-01    4.4826276758E+01    1.8136335416E+00    1.2954266972E+00    2.9491368974E+00    1.2822334336E+00
    2.4501806452E-01    4.5256384284E+01    1.8089653996E+00    1.2939759366E+00    3.1073795210E+00    1.3510345743E+00
    2.4734666667E-01    4.5686491811E+01    1.8040650695E+00    1.2924507385E+00    3.2670916493E+00    1.4204746301E+00
    2.4967526882E-01    4.6116599338E+01    1.7989327728E+00    1.2908508295E+00    3.4275938494E+00    1.4902581954E+00
    2.5200387097E-01    4.6546706865E+01    1.7935698883E+00    1.2891762798E+00    3.5881931007E+00    1.5600839568E+00
    2.5433247312E-01    4.6976814392E+01    1.7879789488E+00    1.2874275045E+00    3.7481947067E+00    1.6296498725E+00
    2.5666107527E-01    4.7406921919E+01    1.7821636165E+00    1.2856052595E+00    3.9069142676E+00    1.6986583772E+00
    2.5898967742E-01    4.7837029446E+01    1.7761286387E+00    1.2837106310E+00    4.0636892789E+00    1.7668214256E+00
    2.6131827957E-01    4.8267136973E+01    1.7698797858E+00    1.2817450200E+00    4.2178899415E+00    1.8338651920E+00
    2.6364688172E-01    4.8697244500E+01    1.7634237721E+00    1.2797101213E+00    4.3689288203E+00    1.8995342697E+00
