     0.000000
  8.3040E-01  5.6611E-34  5.1921E-07  8.0562E-05 -1.5868E-12  6.5220E-40  9.4561E-13  2.1245E-39 -4.9658E-22 -5.0864E-24
  8.3040E-01  9.2985E-34  8.0218E-12  3.6479E-08 -1.5868E-12  2.2526E-38 -2.2511E-11 -2.8980E-37  9.2178E-24 -8.0484E-24
     0.000160
  8.3040E-01  8.6006E-08  5.4340E-07  8.0600E-05  6.9081E-04 -1.2738E-11  1.0436E-03 -3.0876E-11  2.3511E-07 -7.8869E-10
  8.3040E-01  6.7434E-07  8.1676E-09  3.7929E-08  6.9081E-04 -1.7901E-11  3.1481E-03  1.2468E-07  6.9858E-08  5.9793E-08
     0.000320
  8.3039E-01  3.4402E-07  6.1596E-07  8.0712E-05  1.3816E-03 -1.0190E-10  2.0872E-03 -2.4700E-10  4.7026E-07 -1.5397E-09
  8.3039E-01  2.6971E-06  3.3601E-08  4.2295E-08  1.3816E-03 -1.4302E-10  6.2960E-03  9.9706E-07  1.3969E-07  1.1944E-07
     0.000480
  8.3037E-01  7.7402E-07  7.3688E-07  8.0901E-05  2.0723E-03 -3.4389E-10  3.1306E-03 -8.3360E-10  7.0553E-07 -2.2154E-09
  8.3037E-01  6.0672E-06  7.9166E-08  4.9606E-08  2.0723E-03 -4.8239E-10  9.4437E-03  3.3631E-06  2.0946E-07  1.7878E-07
     0.000640
  8.3035E-01  1.3760E-06  9.0612E-07  8.1166E-05  2.7629E-03 -8.1510E-10  4.1739E-03 -1.9758E-09  9.4096E-07 -2.7783E-09
  8.3035E-01  1.0783E-05  1.4961E-07  5.9912E-08  2.7629E-03 -1.1429E-09  1.2591E-02  7.9652E-06  2.7915E-07  2.3768E-07
     0.000800
  8.3032E-01  2.1499E-06  1.1236E-06  8.1509E-05  3.4534E-03 -1.5918E-09  5.2169E-03 -3.8587E-09  1.1766E-06 -3.1909E-09
  8.3032E-01  1.6843E-05  2.5156E-07  7.3284E-08  3.4534E-03 -2.2310E-09  1.5738E-02  1.5541E-05  3.4872E-07  2.9599E-07
     0.000960
  8.3029E-01  3.0956E-06  1.3894E-06  8.1930E-05  4.1436E-03 -2.7504E-09  6.2597E-03 -6.6671E-09  1.4125E-06 -3.4160E-09
  8.3029E-01  2.4244E-05  3.9348E-07  8.9812E-08  4.1436E-03 -3.8528E-09  1.8884E-02  2.6820E-05  4.1815E-07  3.5357E-07
     0.001120
  8.3024E-01  4.2132E-06  1.7033E-06  8.2431E-05  4.8337E-03 -4.3670E-09  7.3020E-03 -1.0586E-08  1.6488E-06 -3.4165E-09
  8.3024E-01  3.2983E-05  5.8565E-07  1.0961E-07  4.8337E-03 -6.1142E-09  2.2029E-02  4.2524E-05  4.8742E-07  4.1029E-07
     0.001280
  8.3020E-01  5.5025E-06  2.0653E-06  8.3014E-05  5.5236E-03 -6.5176E-09  8.3440E-03 -1.5799E-08  1.8854E-06 -3.1559E-09
  8.3020E-01  4.3055E-05  8.4009E-07  1.3281E-07  5.5236E-03 -9.1201E-09  2.5173E-02  6.3365E-05  5.5648E-07  4.6602E-07
     0.001440
  8.3014E-01  6.9634E-06  2.4753E-06  8.3680E-05  6.2132E-03 -9.2784E-09  9.3855E-03 -2.2492E-08  2.1224E-06 -2.5977E-09
  8.3014E-01  5.4457E-05  1.1705E-06  1.5956E-07  6.2132E-03 -1.2975E-08  2.8316E-02  9.0041E-05  6.2532E-07  5.2064E-07
     0.001600
  8.3008E-01  8.5959E-06  2.9331E-06  8.4433E-05  6.9024E-03 -1.2725E-08  1.0426E-02 -3.0848E-08  2.3600E-06 -1.7058E-09
  8.3008E-01  6.7183E-05  1.5924E-06  1.9005E-07  6.9024E-03 -1.7783E-08  3.1458E-02  1.2324E-04  6.9392E-07  5.7403E-07
