Task 0 ( 0/1536, 0/6 ) is bound to cpu[s] 0 on host a09n15 with OMP_NUM_THREADS=1 and with OMP_PLACES={0} and CUDA_VISIBLE_DEVICES=0,1,2,3,4,5
Task 1027 ( 1027/1536, 1/6 ) is bound to cpu[s] 4 on host d23n15 with OMP_NUM_THREADS=1 and with OMP_PLACES={4} and CUDA_VISIBLE_DEVICES=0,1,2,3,4,5
Task 1028 ( 1028/1536, 2/6 ) is bound to cpu[s] 8 on host d23n15 with OMP_NUM_THREADS=1 and with OMP_PLACES={8} and CUDA_VISIBLE_DEVICES=0,1,2,3,4,5
Task 1029 ( 1029/1536, 3/6 ) is bound to cpu[s] 88 on host d23n15 with OMP_NUM_THREADS=1 and with OMP_PLACES={88} and CUDA_VISIBLE_DEVICES=0,1,2,3,4,5
Task 103 ( 103/1536, 1/6 ) is bound to cpu[s] 4 on host b21n17 with OMP_NUM_THREADS=1 and with OMP_PLACES={4} and CUDA_VISIBLE_DEVICES=0,1,2,3,4,5
Task 1030 ( 1030/1536, 4/6 ) is bound to cpu[s] 92 on host d23n15 with OMP_NUM_THREADS=1 and with OMP_PLACES={92} and CUDA_VISIBLE_DEVICES=0,1,2,3,4,5
Task 1031 ( 1031/1536, 5/6 ) is bound to cpu[s] 96 on host d23n15 with OMP_NUM_THREADS=1 and with OMP_PLACES={96} and CUDA_VISIBLE_DEVICES=0,1,2,3,4,5
Task 1032 ( 1032/1536, 0/6 ) is bound to cpu[s] 0 on host d23n16 with OMP_NUM_THREADS=1 and with OMP_PLACES={0} and CUDA_VISIBLE_DEVICES=0,1,2,3,4,5
Task 1033 ( 1033/1536, 1/6 ) is bound to cpu[s] 4 on host d23n16 with OMP_NUM_THREADS=1 and with OMP_PLACES={4} and CUDA_VISIBLE_DEVICES=0,1,2,3,4,5
Task 1034 ( 1034/1536, 2/6 ) is bound to cpu[s] 8 on host d23n16 with OMP_NUM_THREADS=1 and with OMP_PLACES={8} and CUDA_VISIBLE_DEVICES=0,1,2,3,4,5
Task 1035 ( 1035/1536, 3/6 ) is bound to cpu[s] 88 on host d23n16 with OMP_NUM_THREADS=1 and with OMP_PLACES={88} and CUDA_VISIBLE_DEVICES=0,1,2,3,4,5
Task 1036 ( 1036/1536, 4/6 ) is bound to cpu[s] 92 on host d23n16 with OMP_NUM_THREADS=1 and with OMP_PLACES={92} and CUDA_VISIBLE_DEVICES=0,1,2,3,4,5
Task 1037 ( 1037/1536, 5/6 ) is bound to cpu[s] 96 on host d23n16 with OMP_NUM_THREADS=1 and with OMP_PLACES={96} and CUDA_VISIBLE_DEVICES=0,1,2,3,4,5
Task 1038 ( 1038/1536, 0/6 ) is bound to cpu[s] 0 on host d23n17 with OMP_NUM_THREADS=1 and with OMP_PLACES={0} and CUDA_VISIBLE_DEVICES=0,1,2,3,4,5
Task 1039 ( 1039/1536, 1/6 ) is bound to cpu[s] 4 on host d23n17 with OMP_NUM_THREADS=1 and with OMP_PLACES={4} and CUDA_VISIBLE_DEVICES=0,1,2,3,4,5
Task 104 ( 104/1536, 2/6 ) is bound to cpu[s] 8 on host b21n17 with OMP_NUM_THREADS=1 and with OMP_PLACES={8} and CUDA_VISIBLE_DEVICES=0,1,2,3,4,5
Task 1040 ( 1040/1536, 2/6 ) is bound to cpu[s] 8 on host d23n17 with OMP_NUM_THREADS=1 and with OMP_PLACES={8} and CUDA_VISIBLE_DEVICES=0,1,2,3,4,5
Task 1041 ( 1041/1536, 3/6 ) is bound to cpu[s] 88 on host d23n17 with OMP_NUM_THREADS=1 and with OMP_PLACES={88} and CUDA_VISIBLE_DEVICES=0,1,2,3,4,5
Task 1042 ( 1042/1536, 4/6 ) is bound to cpu[s] 92 on host d23n17 with OMP_NUM_THREADS=1 and with OMP_PLACES={92} and CUDA_VISIBLE_DEVICES=0,1,2,3,4,5
Task 1043 ( 1043/1536, 5/6 ) is bound to cpu[s] 96 on host d23n17 with OMP_NUM_THREADS=1 and with OMP_PLACES={96} and CUDA_VISIBLE_DEVICES=0,1,2,3,4,5
Task 1044 ( 1044/1536, 0/6 ) is bound to cpu[s] 0 on host d23n18 with OMP_NUM_THREADS=1 and with OMP_PLACES={0} and CUDA_VISIBLE_DEVICES=0,1,2,3,4,5
Task 1045 ( 1045/1536, 1/6 ) is bound to cpu[s] 4 on host d23n18 with OMP_NUM_THREADS=1 and with OMP_PLACES={4} and CUDA_VISIBLE_DEVICES=0,1,2,3,4,5
Task 1046 ( 1046/1536, 2/6 ) is bound to cpu[s] 8 on host d23n18 with OMP_NUM_THREADS=1 and with OMP_PLACES={8} and CUDA_VISIBLE_DEVICES=0,1,2,3,4,5
Task 1047 ( 1047/1536, 3/6 ) is bound to cpu[s] 88 on host d23n18 with OMP_NUM_THREADS=1 and with OMP_PLACES={88} and CUDA_VISIBLE_DEVICES=0,1,2,3,4,5
Task 1048 ( 1048/1536, 4/6 ) is bound to cpu[s] 92 on host d23n18 with OMP_NUM_THREADS=1 and with OMP_PLACES={92} and CUDA_VISIBLE_DEVICES=0,1,2,3,4,5
Task 1049 ( 1049/1536, 5/6 ) is bound to cpu[s] 96 on host d23n18 with OMP_NUM_THREADS=1 and with OMP_PLACES={96} and CUDA_VISIBLE_DEVICES=0,1,2,3,4,5
Task 105 ( 105/1536, 3/6 ) is bound to cpu[s] 88 on host b21n17 with OMP_NUM_THREADS=1 and with OMP_PLACES={88} and CUDA_VISIBLE_DEVICES=0,1,2,3,4,5
Task 1050 ( 1050/1536, 0/6 ) is bound to cpu[s] 0 on host d24n02 with OMP_NUM_THREADS=1 and with OMP_PLACES={0} and CUDA_VISIBLE_DEVICES=0,1,2,3,4,5
Task 1051 ( 1051/1536, 1/6 ) is bound to cpu[s] 4 on host d24n02 with OMP_NUM_THREADS=1 and with OMP_PLACES={4} and CUDA_VISIBLE_DEVICES=0,1,2,3,4,5
Task 1052 ( 1052/1536, 2/6 ) is bound to cpu[s] 8 on host d24n02 with OMP_NUM_THREADS=1 and with OMP_PLACES={8} and CUDA_VISIBLE_DEVICES=0,1,2,3,4,5
Task 1053 ( 1053/1536, 3/6 ) is bound to cpu[s] 88 on host d24n02 with OMP_NUM_THREADS=1 and with OMP_PLACES={88} and CUDA_VISIBLE_DEVICES=0,1,2,3,4,5
Task 1054 ( 1054/1536, 4/6 ) is bound to cpu[s] 92 on host d24n02 with OMP_NUM_THREADS=1 and with OMP_PLACES={92} and CUDA_VISIBLE_DEVICES=0,1,2,3,4,5
Task 1055 ( 1055/1536, 5/6 ) is bound to cpu[s] 96 on host d24n02 with OMP_NUM_THREADS=1 and with OMP_PLACES={96} and CUDA_VISIBLE_DEVICES=0,1,2,3,4,5
Task 1056 ( 1056/1536, 0/6 ) is bound to cpu[s] 0 on host d24n03 with OMP_NUM_THREADS=1 and with OMP_PLACES={0} and CUDA_VISIBLE_DEVICES=0,1,2,3,4,5
Task 1057 ( 1057/1536, 1/6 ) is bound to cpu[s] 4 on host d24n03 with OMP_NUM_THREADS=1 and with OMP_PLACES={4} and CUDA_VISIBLE_DEVICES=0,1,2,3,4,5
Task 1058 ( 1058/1536, 2/6 ) is bound to cpu[s] 8 on host d24n03 with OMP_NUM_THREADS=1 and with OMP_PLACES={8} and CUDA_VISIBLE_DEVICES=0,1,2,3,4,5
Task 1059 ( 1059/1536, 3/6 ) is bound to cpu[s] 88 on host d24n03 with OMP_NUM_THREADS=1 and with OMP_PLACES={88} and CUDA_VISIBLE_DEVICES=0,1,2,3,4,5
Task 106 ( 106/1536, 4/6 ) is bound to cpu[s] 92 on host b21n17 with OMP_NUM_THREADS=1 and with OMP_PLACES={92} and CUDA_VISIBLE_DEVICES=0,1,2,3,4,5
Task 1060 ( 1060/1536, 4/6 ) is bound to cpu[s] 92 on host d24n03 with OMP_NUM_THREADS=1 and with OMP_PLACES={92} and CUDA_VISIBLE_DEVICES=0,1,2,3,4,5
Task 1061 ( 1061/1536, 5/6 ) is bound to cpu[s] 96 on host d24n03 with OMP_NUM_THREADS=1 and with OMP_PLACES={96} and CUDA_VISIBLE_DEVICES=0,1,2,3,4,5
Task 1062 ( 1062/1536, 0/6 ) is bound to cpu[s] 0 on host d24n05 with OMP_NUM_THREADS=1 and with OMP_PLACES={0} and CUDA_VISIBLE_DEVICES=0,1,2,3,4,5
Task 1063 ( 1063/1536, 1/6 ) is bound to cpu[s] 4 on host d24n05 with OMP_NUM_THREADS=1 and with OMP_PLACES={4} and CUDA_VISIBLE_DEVICES=0,1,2,3,4,5
Task 1064 ( 1064/1536, 2/6 ) is bound to cpu[s] 8 on host d24n05 with OMP_NUM_THREADS=1 and with OMP_PLACES={8} and CUDA_VISIBLE_DEVICES=0,1,2,3,4,5
Task 1065 ( 1065/1536, 3/6 ) is bound to cpu[s] 88 on host d24n05 with OMP_NUM_THREADS=1 and with OMP_PLACES={88} and CUDA_VISIBLE_DEVICES=0,1,2,3,4,5
Task 1066 ( 1066/1536, 4/6 ) is bound to cpu[s] 92 on host d24n05 with OMP_NUM_THREADS=1 and with OMP_PLACES={92} and CUDA_VISIBLE_DEVICES=0,1,2,3,4,5
Task 1067 ( 1067/1536, 5/6 ) is bound to cpu[s] 96 on host d24n05 with OMP_NUM_THREADS=1 and with OMP_PLACES={96} and CUDA_VISIBLE_DEVICES=0,1,2,3,4,5
Task 1068 ( 1068/1536, 0/6 ) is bound to cpu[s] 0 on host d24n07 with OMP_NUM_THREADS=1 and with OMP_PLACES={0} and CUDA_VISIBLE_DEVICES=0,1,2,3,4,5
Task 1069 ( 1069/1536, 1/6 ) is bound to cpu[s] 4 on host d24n07 with OMP_NUM_THREADS=1 and with OMP_PLACES={4} and CUDA_VISIBLE_DEVICES=0,1,2,3,4,5
Task 107 ( 107/1536, 5/6 ) is bound to cpu[s] 96 on host b21n17 with OMP_NUM_THREADS=1 and with OMP_PLACES={96} and CUDA_VISIBLE_DEVICES=0,1,2,3,4,5
Task 1070 ( 1070/1536, 2/6 ) is bound to cpu[s] 8 on host d24n07 with OMP_NUM_THREADS=1 and with OMP_PLACES={8} and CUDA_VISIBLE_DEVICES=0,1,2,3,4,5
Task 1071 ( 1071/1536, 3/6 ) is bound to cpu[s] 88 on host d24n07 with OMP_NUM_THREADS=1 and with OMP_PLACES={88} and CUDA_VISIBLE_DEVICES=0,1,2,3,4,5
Task 1072 ( 1072/1536, 4/6 ) is bound to cpu[s] 92 on host d24n07 with OMP_NUM_THREADS=1 and with OMP_PLACES={92} and CUDA_VISIBLE_DEVICES=0,1,2,3,4,5
Task 1073 ( 1073/1536, 5/6 ) is bound to cpu[s] 96 on host d24n07 with OMP_NUM_THREADS=1 and with OMP_PLACES={96} and CUDA_VISIBLE_DEVICES=0,1,2,3,4,5
Task 1074 ( 1074/1536, 0/6 ) is bound to cpu[s] 0 on host d26n16 with OMP_NUM_THREADS=1 and with OMP_PLACES={0} and CUDA_VISIBLE_DEVICES=0,1,2,3,4,5
Task 1075 ( 1075/1536, 1/6 ) is bound to cpu[s] 4 on host d26n16 with OMP_NUM_THREADS=1 and with OMP_PLACES={4} and CUDA_VISIBLE_DEVICES=0,1,2,3,4,5
Task 1076 ( 1076/1536, 2/6 ) is bound to cpu[s] 8 on host d26n16 with OMP_NUM_THREADS=1 and with OMP_PLACES={8} and CUDA_VISIBLE_DEVICES=0,1,2,3,4,5
Task 1077 ( 1077/1536, 3/6 ) is bound to cpu[s] 88 on host d26n16 with OMP_NUM_THREADS=1 and with OMP_PLACES={88} and CUDA_VISIBLE_DEVICES=0,1,2,3,4,5
Task 1078 ( 1078/1536, 4/6 ) is bound to cpu[s] 92 on host d26n16 with OMP_NUM_THREADS=1 and with OMP_PLACES={92} and CUDA_VISIBLE_DEVICES=0,1,2,3,4,5
Task 1079 ( 1079/1536, 5/6 ) is bound to cpu[s] 96 on host d26n16 with OMP_NUM_THREADS=1 and with OMP_PLACES={96} and CUDA_VISIBLE_DEVICES=0,1,2,3,4,5
Task 108 ( 108/1536, 0/6 ) is bound to cpu[s] 0 on host b22n10 with OMP_NUM_THREADS=1 and with OMP_PLACES={0} and CUDA_VISIBLE_DEVICES=0,1,2,3,4,5
Task 1080 ( 1080/1536, 0/6 ) is bound to cpu[s] 0 on host d27n04 with OMP_NUM_THREADS=1 and with OMP_PLACES={0} and CUDA_VISIBLE_DEVICES=0,1,2,3,4,5
Task 1081 ( 1081/1536, 1/6 ) is bound to cpu[s] 4 on host d27n04 with OMP_NUM_THREADS=1 and with OMP_PLACES={4} and CUDA_VISIBLE_DEVICES=0,1,2,3,4,5
Task 1082 ( 1082/1536, 2/6 ) is bound to cpu[s] 8 on host d27n04 with OMP_NUM_THREADS=1 and with OMP_PLACES={8} and CUDA_VISIBLE_DEVICES=0,1,2,3,4,5
Task 1083 ( 1083/1536, 3/6 ) is bound to cpu[s] 88 on host d27n04 with OMP_NUM_THREADS=1 and with OMP_PLACES={88} and CUDA_VISIBLE_DEVICES=0,1,2,3,4,5
Task 1084 ( 1084/1536, 4/6 ) is bound to cpu[s] 92 on host d27n04 with OMP_NUM_THREADS=1 and with OMP_PLACES={92} and CUDA_VISIBLE_DEVICES=0,1,2,3,4,5
Task 1085 ( 1085/1536, 5/6 ) is bound to cpu[s] 96 on host d27n04 with OMP_NUM_THREADS=1 and with OMP_PLACES={96} and CUDA_VISIBLE_DEVICES=0,1,2,3,4,5
Task 1086 ( 1086/1536, 0/6 ) is bound to cpu[s] 0 on host d29n14 with OMP_NUM_THREADS=1 and with OMP_PLACES={0} and CUDA_VISIBLE_DEVICES=0,1,2,3,4,5
Task 1087 ( 1087/1536, 1/6 ) is bound to cpu[s] 4 on host d29n14 with OMP_NUM_THREADS=1 and with OMP_PLACES={4} and CUDA_VISIBLE_DEVICES=0,1,2,3,4,5
Task 1088 ( 1088/1536, 2/6 ) is bound to cpu[s] 8 on host d29n14 with OMP_NUM_THREADS=1 and with OMP_PLACES={8} and CUDA_VISIBLE_DEVICES=0,1,2,3,4,5
Task 1089 ( 1089/1536, 3/6 ) is bound to cpu[s] 88 on host d29n14 with OMP_NUM_THREADS=1 and with OMP_PLACES={88} and CUDA_VISIBLE_DEVICES=0,1,2,3,4,5
Task 109 ( 109/1536, 1/6 ) is bound to cpu[s] 4 on host b22n10 with OMP_NUM_THREADS=1 and with OMP_PLACES={4} and CUDA_VISIBLE_DEVICES=0,1,2,3,4,5
Task 1090 ( 1090/1536, 4/6 ) is bound to cpu[s] 92 on host d29n14 with OMP_NUM_THREADS=1 and with OMP_PLACES={92} and CUDA_VISIBLE_DEVICES=0,1,2,3,4,5
Task 1091 ( 1091/1536, 5/6 ) is bound to cpu[s] 96 on host d29n14 with OMP_NUM_THREADS=1 and with OMP_PLACES={96} and CUDA_VISIBLE_DEVICES=0,1,2,3,4,5
Task 1092 ( 1092/1536, 0/6 ) is bound to cpu[s] 0 on host d29n15 with OMP_NUM_THREADS=1 and with OMP_PLACES={0} and CUDA_VISIBLE_DEVICES=0,1,2,3,4,5
Task 1093 ( 1093/1536, 1/6 ) is bound to cpu[s] 4 on host d29n15 with OMP_NUM_THREADS=1 and with OMP_PLACES={4} and CUDA_VISIBLE_DEVICES=0,1,2,3,4,5
Task 1094 ( 1094/1536, 2/6 ) is bound to cpu[s] 8 on host d29n15 with OMP_NUM_THREADS=1 and with OMP_PLACES={8} and CUDA_VISIBLE_DEVICES=0,1,2,3,4,5
Task 1095 ( 1095/1536, 3/6 ) is bound to cpu[s] 88 on host d29n15 with OMP_NUM_THREADS=1 and with OMP_PLACES={88} and CUDA_VISIBLE_DEVICES=0,1,2,3,4,5
Task 1096 ( 1096/1536, 4/6 ) is bound to cpu[s] 92 on host d29n15 with OMP_NUM_THREADS=1 and with OMP_PLACES={92} and CUDA_VISIBLE_DEVICES=0,1,2,3,4,5
Task 1097 ( 1097/1536, 5/6 ) is bound to cpu[s] 96 on host d29n15 with OMP_NUM_THREADS=1 and with OMP_PLACES={96} and CUDA_VISIBLE_DEVICES=0,1,2,3,4,5
Task 1098 ( 1098/1536, 0/6 ) is bound to cpu[s] 0 on host d29n16 with OMP_NUM_THREADS=1 and with OMP_PLACES={0} and CUDA_VISIBLE_DEVICES=0,1,2,3,4,5
Task 1099 ( 1099/1536, 1/6 ) is bound to cpu[s] 4 on host d29n16 with OMP_NUM_THREADS=1 and with OMP_PLACES={4} and CUDA_VISIBLE_DEVICES=0,1,2,3,4,5
Task 11 ( 11/1536, 5/6 ) is bound to cpu[s] 96 on host a30n16 with OMP_NUM_THREADS=1 and with OMP_PLACES={96} and CUDA_VISIBLE_DEVICES=0,1,2,3,4,5
Task 110 ( 110/1536, 2/6 ) is bound to cpu[s] 8 on host b22n10 with OMP_NUM_THREADS=1 and with OMP_PLACES={8} and CUDA_VISIBLE_DEVICES=0,1,2,3,4,5
Task 1100 ( 1100/1536, 2/6 ) is bound to cpu[s] 8 on host d29n16 with OMP_NUM_THREADS=1 and with OMP_PLACES={8} and CUDA_VISIBLE_DEVICES=0,1,2,3,4,5
Task 1101 ( 1101/1536, 3/6 ) is bound to cpu[s] 88 on host d29n16 with OMP_NUM_THREADS=1 and with OMP_PLACES={88} and CUDA_VISIBLE_DEVICES=0,1,2,3,4,5
Task 1102 ( 1102/1536, 4/6 ) is bound to cpu[s] 92 on host d29n16 with OMP_NUM_THREADS=1 and with OMP_PLACES={92} and CUDA_VISIBLE_DEVICES=0,1,2,3,4,5
Task 1103 ( 1103/1536, 5/6 ) is bound to cpu[s] 96 on host d29n16 with OMP_NUM_THREADS=1 and with OMP_PLACES={96} and CUDA_VISIBLE_DEVICES=0,1,2,3,4,5
Task 1104 ( 1104/1536, 0/6 ) is bound to cpu[s] 0 on host d29n17 with OMP_NUM_THREADS=1 and with OMP_PLACES={0} and CUDA_VISIBLE_DEVICES=0,1,2,3,4,5
Task 1105 ( 1105/1536, 1/6 ) is bound to cpu[s] 4 on host d29n17 with OMP_NUM_THREADS=1 and with OMP_PLACES={4} and CUDA_VISIBLE_DEVICES=0,1,2,3,4,5
Task 1106 ( 1106/1536, 2/6 ) is bound to cpu[s] 8 on host d29n17 with OMP_NUM_THREADS=1 and with OMP_PLACES={8} and CUDA_VISIBLE_DEVICES=0,1,2,3,4,5
Task 1107 ( 1107/1536, 3/6 ) is bound to cpu[s] 88 on host d29n17 with OMP_NUM_THREADS=1 and with OMP_PLACES={88} and CUDA_VISIBLE_DEVICES=0,1,2,3,4,5
Task 1108 ( 1108/1536, 4/6 ) is bound to cpu[s] 92 on host d29n17 with OMP_NUM_THREADS=1 and with OMP_PLACES={92} and CUDA_VISIBLE_DEVICES=0,1,2,3,4,5
Task 1109 ( 1109/1536, 5/6 ) is bound to cpu[s] 96 on host d29n17 with OMP_NUM_THREADS=1 and with OMP_PLACES={96} and CUDA_VISIBLE_DEVICES=0,1,2,3,4,5
Task 111 ( 111/1536, 3/6 ) is bound to cpu[s] 88 on host b22n10 with OMP_NUM_THREADS=1 and with OMP_PLACES={88} and CUDA_VISIBLE_DEVICES=0,1,2,3,4,5
Task 1110 ( 1110/1536, 0/6 ) is bound to cpu[s] 0 on host d30n06 with OMP_NUM_THREADS=1 and with OMP_PLACES={0} and CUDA_VISIBLE_DEVICES=0,1,2,3,4,5
Task 1111 ( 1111/1536, 1/6 ) is bound to cpu[s] 4 on host d30n06 with OMP_NUM_THREADS=1 and with OMP_PLACES={4} and CUDA_VISIBLE_DEVICES=0,1,2,3,4,5
Task 1112 ( 1112/1536, 2/6 ) is bound to cpu[s] 8 on host d30n06 with OMP_NUM_THREADS=1 and with OMP_PLACES={8} and CUDA_VISIBLE_DEVICES=0,1,2,3,4,5
Task 1113 ( 1113/1536, 3/6 ) is bound to cpu[s] 88 on host d30n06 with OMP_NUM_THREADS=1 and with OMP_PLACES={88} and CUDA_VISIBLE_DEVICES=0,1,2,3,4,5
Task 1114 ( 1114/1536, 4/6 ) is bound to cpu[s] 92 on host d30n06 with OMP_NUM_THREADS=1 and with OMP_PLACES={92} and CUDA_VISIBLE_DEVICES=0,1,2,3,4,5
Task 1115 ( 1115/1536, 5/6 ) is bound to cpu[s] 96 on host d30n06 with OMP_NUM_THREADS=1 and with OMP_PLACES={96} and CUDA_VISIBLE_DEVICES=0,1,2,3,4,5
Task 1116 ( 1116/1536, 0/6 ) is bound to cpu[s] 0 on host d31n09 with OMP_NUM_THREADS=1 and with OMP_PLACES={0} and CUDA_VISIBLE_DEVICES=0,1,2,3,4,5
Task 1117 ( 1117/1536, 1/6 ) is bound to cpu[s] 4 on host d31n09 with OMP_NUM_THREADS=1 and with OMP_PLACES={4} and CUDA_VISIBLE_DEVICES=0,1,2,3,4,5
Task 1118 ( 1118/1536, 2/6 ) is bound to cpu[s] 8 on host d31n09 with OMP_NUM_THREADS=1 and with OMP_PLACES={8} and CUDA_VISIBLE_DEVICES=0,1,2,3,4,5
Task 1119 ( 1119/1536, 3/6 ) is bound to cpu[s] 88 on host d31n09 with OMP_NUM_THREADS=1 and with OMP_PLACES={88} and CUDA_VISIBLE_DEVICES=0,1,2,3,4,5
